-- sql,V1,,V2
"update regions set simplified_polygon = ""POLYGON((140.7 -32.2, 140.7 -32.3, 140.7 -32.4, 140.6 -32.6, 138.9 -35.1, 138.9 -35.2, 138.8 -35.2, 138.4 -35.4, 138.3 -35.4, 137.8 -32.5, 137.5 -30, 137.6 -29.8, 137.8 -29.7, 138 -29.7, 139.5 -29.8, 139.6 -29.8, 139.7 -29.9, 140.7 -32.2))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 30;",30,IBRA,"POLYGON((140.7 -32.2, 140.7 -32.3, 140.7 -32.4, 140.6 -32.6, 138.9 -35.1, 138.9 -35.2, 138.8 -35.2, 138.4 -35.4, 138.3 -35.4, 137.8 -32.5, 137.5 -30, 137.6 -29.8, 137.8 -29.7, 138 -29.7, 139.5 -29.8, 139.6 -29.8, 139.7 -29.9, 140.7 -32.2))"
"update regions set simplified_polygon = ""POLYGON((148.3 -41.6, 148.3 -41.7, 146.4 -41.2, 146.3 -41.2, 146.2 -39.1, 146.2 -39, 146.4 -38.8, 146.5 -38.8, 148 -39.6, 148.4 -39.9, 148.5 -40.4, 148.3 -41.6))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 31;",31,IBRA,"POLYGON((148.3 -41.6, 148.3 -41.7, 146.4 -41.2, 146.3 -41.2, 146.2 -39.1, 146.2 -39, 146.4 -38.8, 146.5 -38.8, 148 -39.6, 148.4 -39.9, 148.5 -40.4, 148.3 -41.6))"
"update regions set simplified_polygon = ""POLYGON((123.6 -25.8, 123.5 -26.2, 123.4 -26.7, 122.6 -26.8, 122.1 -26.8, 115.6 -26.1, 115.5 -26.1, 115.4 -25.8, 115 -23.6, 114.9 -22.9, 115.1 -22.7, 115.3 -22.7, 116.7 -22.7, 120.7 -23.3, 120.9 -23.4, 123 -25, 123.1 -25.2, 123.6 -25.8))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 32;",32,IBRA,"POLYGON((123.6 -25.8, 123.5 -26.2, 123.4 -26.7, 122.6 -26.8, 122.1 -26.8, 115.6 -26.1, 115.5 -26.1, 115.4 -25.8, 115 -23.6, 114.9 -22.9, 115.1 -22.7, 115.3 -22.7, 116.7 -22.7, 120.7 -23.3, 120.9 -23.4, 123 -25, 123.1 -25.2, 123.6 -25.8))"
"update regions set simplified_polygon = ""POLYGON((138.3 -31.4, 138.3 -31.6, 138 -32.8, 137.8 -33, 137.4 -33.4, 137.2 -33.4, 135.7 -32.8, 135.6 -32.8, 135.4 -32.7, 135.2 -32.6, 132.6 -30.1, 132.3 -29.8, 132.3 -29.7, 132.4 -29.7, 132.6 -29.5, 132.7 -29.5, 134.3 -29.2, 134.4 -29.2, 137.2 -29.5, 137.3 -29.5, 138.3 -30.1, 138.3 -30.2, 138.4 -31.2, 138.3 -31.4))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 33;",33,IBRA,"POLYGON((138.3 -31.4, 138.3 -31.6, 138 -32.8, 137.8 -33, 137.4 -33.4, 137.2 -33.4, 135.7 -32.8, 135.6 -32.8, 135.4 -32.7, 135.2 -32.6, 132.6 -30.1, 132.3 -29.8, 132.3 -29.7, 132.4 -29.7, 132.6 -29.5, 132.7 -29.5, 134.3 -29.2, 134.4 -29.2, 137.2 -29.5, 137.3 -29.5, 138.3 -30.1, 138.3 -30.2, 138.4 -31.2, 138.3 -31.4))"
"update regions set simplified_polygon = ""POLYGON((116.6 -30.3, 116.6 -30.4, 115.6 -30.8, 115.5 -30.8, 115.4 -30.7, 113.9 -28.9, 113.8 -28.8, 113.6 -28.3, 113.8 -26.9, 114.5 -27.1, 115.1 -27.6, 115.3 -27.8, 115.4 -28, 115.5 -28, 116.6 -30.3))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 34;",34,IBRA,"POLYGON((116.6 -30.3, 116.6 -30.4, 115.6 -30.8, 115.5 -30.8, 115.4 -30.7, 113.9 -28.9, 113.8 -28.8, 113.6 -28.3, 113.8 -26.9, 114.5 -27.1, 115.1 -27.6, 115.3 -27.8, 115.4 -28, 115.5 -28, 116.6 -30.3))"
"update regions set simplified_polygon = ""POLYGON((138.5 -18.8, 136.6 -19, 134.4 -17.9, 134.3 -17.8, 132.9 -14.8, 133 -14.4, 133 -14.3, 133.1 -14.2, 133.4 -13.9, 134.4 -13.8, 134.5 -13.9, 134.7 -13.9, 134.8 -13.9, 134.9 -14, 135.5 -14.3, 138.4 -17.5, 138.5 -17.7, 138.5 -18.1, 138.5 -18.8))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 35;",35,IBRA,"POLYGON((138.5 -18.8, 136.6 -19, 134.4 -17.9, 134.3 -17.8, 132.9 -14.8, 133 -14.4, 133 -14.3, 133.1 -14.2, 133.4 -13.9, 134.4 -13.8, 134.5 -13.9, 134.7 -13.9, 134.8 -13.9, 134.9 -14, 135.5 -14.3, 138.4 -17.5, 138.5 -17.7, 138.5 -18.1, 138.5 -18.8))"
"update regions set simplified_polygon = ""POLYGON((128.7 -23.5, 127.2 -26.4, 126.7 -27, 126 -27.3, 125.9 -27.3, 125.7 -27.2, 124.5 -26.2, 124.2 -25.8, 123.9 -25.3, 123.9 -25.2, 123.9 -25, 123.9 -24.7, 124.4 -22.5, 124.4 -22.4, 124.5 -22.4, 125.1 -22.2, 125.7 -22, 125.8 -22, 126.8 -22.2, 126.8 -22.3, 128.6 -23.1, 128.7 -23.5))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 36;",36,IBRA,"POLYGON((128.7 -23.5, 127.2 -26.4, 126.7 -27, 126 -27.3, 125.9 -27.3, 125.7 -27.2, 124.5 -26.2, 124.2 -25.8, 123.9 -25.3, 123.9 -25.2, 123.9 -25, 123.9 -24.7, 124.4 -22.5, 124.4 -22.4, 124.5 -22.4, 125.1 -22.2, 125.7 -22, 125.8 -22, 126.8 -22.2, 126.8 -22.3, 128.6 -23.1, 128.7 -23.5))"
"update regions set simplified_polygon = ""POLYGON((133.4 -23.3, 131.6 -25.8, 131.3 -25.8, 131 -25.7, 123.4 -23.2, 123.2 -23.1, 123.2 -23, 123.1 -23, 121.8 -22.1, 119.4 -20.3, 119.4 -20.2, 122.3 -19.1, 122.7 -18.9, 123 -18.8, 123.1 -18.8, 123.2 -18.8, 124.5 -18.7, 127.5 -19.3, 133.1 -22.8, 133.2 -22.8, 133.4 -23.2, 133.4 -23.3))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 37;",37,IBRA,"POLYGON((133.4 -23.3, 131.6 -25.8, 131.3 -25.8, 131 -25.7, 123.4 -23.2, 123.2 -23.1, 123.2 -23, 123.1 -23, 121.8 -22.1, 119.4 -20.3, 119.4 -20.2, 122.3 -19.1, 122.7 -18.9, 123 -18.8, 123.1 -18.8, 123.2 -18.8, 124.5 -18.7, 127.5 -19.3, 133.1 -22.8, 133.2 -22.8, 133.4 -23.2, 133.4 -23.3))"
"update regions set simplified_polygon = ""POLYGON((138 -17.1, 137.9 -17.2, 137.8 -17.2, 137.7 -17.3, 137.6 -17.2, 137.5 -17.2, 137.4 -17.2, 137.1 -17.1, 137 -17, 135.6 -15.7, 135.2 -15.3, 135.2 -15.2, 135.1 -15.1, 135.1 -14.9, 135.1 -14.7, 135.2 -14.6, 135.5 -14.3, 135.6 -14.4, 137 -15.5, 137.1 -15.6, 137.7 -16.2, 138 -17, 138 -17.1))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 38;",38,IBRA,"POLYGON((138 -17.1, 137.9 -17.2, 137.8 -17.2, 137.7 -17.3, 137.6 -17.2, 137.5 -17.2, 137.4 -17.2, 137.1 -17.1, 137 -17, 135.6 -15.7, 135.2 -15.3, 135.2 -15.2, 135.1 -15.1, 135.1 -14.9, 135.1 -14.7, 135.2 -14.6, 135.5 -14.3, 135.6 -14.4, 137 -15.5, 137.1 -15.6, 137.7 -16.2, 138 -17, 138 -17.1))"
"update regions set simplified_polygon = ""POLYGON((144.3 -20.2, 143.8 -20.5, 143.3 -20.7, 141 -21.7, 140.9 -21.7, 138.5 -18.8, 138.1 -17.7, 137.7 -16.7, 137.7 -16.5, 137.7 -16.3, 141.7 -15, 143.5 -15.8, 143.6 -15.9, 143.8 -16, 144.2 -16.5, 144.3 -16.7, 144.3 -16.8, 144.4 -20, 144.3 -20.2))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 39;",39,IBRA,"POLYGON((144.3 -20.2, 143.8 -20.5, 143.3 -20.7, 141 -21.7, 140.9 -21.7, 138.5 -18.8, 138.1 -17.7, 137.7 -16.7, 137.7 -16.5, 137.7 -16.3, 141.7 -15, 143.5 -15.8, 143.6 -15.9, 143.8 -16, 144.2 -16.5, 144.3 -16.7, 144.3 -16.8, 144.4 -20, 144.3 -20.2))"
"update regions set simplified_polygon = ""POLYGON((135.6 -32, 135.6 -32.1, 135.2 -32.6, 124.1 -30.8, 123.7 -30.6, 123.6 -30.6, 123.5 -30.4, 123 -30.1, 122.8 -29.9, 122.6 -29.5, 122.4 -28, 122.4 -27.6, 122.7 -26.8, 123.4 -25.9, 123.5 -25.9, 124.1 -25.6, 124.2 -25.6, 128.7 -26, 130.5 -26.2, 132.6 -26.6, 132.7 -26.7, 132.8 -26.8, 133.8 -27.4, 134.1 -27.8, 134.3 -28.3, 135.6 -32))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 40;",40,IBRA,"POLYGON((135.6 -32, 135.6 -32.1, 135.2 -32.6, 124.1 -30.8, 123.7 -30.6, 123.6 -30.6, 123.5 -30.4, 123 -30.1, 122.8 -29.9, 122.6 -29.5, 122.4 -28, 122.4 -27.6, 122.7 -26.8, 123.4 -25.9, 123.5 -25.9, 124.1 -25.6, 124.2 -25.6, 128.7 -26, 130.5 -26.2, 132.6 -26.6, 132.7 -26.7, 132.8 -26.8, 133.8 -27.4, 134.1 -27.8, 134.3 -28.3, 135.6 -32))"
"update regions set simplified_polygon = ""POLYGON((128.1 -32.1, 128 -32.1, 127.5 -32.2, 127.3 -32.3, 127.2 -32.3, 127 -32.3, 126.9 -32.3, 126.7 -32.3, 126.1 -32.3, 126 -32.3, 126.6 -31.9, 126.9 -31.8, 127.9 -31.7, 129 -31.6, 129.1 -31.6, 129.2 -31.5, 129.3 -31.5, 129.4 -31.6, 128.1 -32.1))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 41;",41,IBRA,"POLYGON((128.1 -32.1, 128 -32.1, 127.5 -32.2, 127.3 -32.3, 127.2 -32.3, 127 -32.3, 126.9 -32.3, 126.7 -32.3, 126.1 -32.3, 126 -32.3, 126.6 -31.9, 126.9 -31.8, 127.9 -31.7, 129 -31.6, 129.1 -31.6, 129.2 -31.5, 129.3 -31.5, 129.4 -31.6, 128.1 -32.1))"
"update regions set simplified_polygon = ""POLYGON((123.6 -14.1, 96.8 -12.2, 96.8 -12.1, 96.8 -11.8, 105.7 -10.4, 123.1 -12.2, 123.2 -12.2, 123.6 -14.1))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 42;",42,IBRA,"POLYGON((123.6 -14.1, 96.8 -12.2, 96.8 -12.1, 96.8 -11.8, 105.7 -10.4, 123.1 -12.2, 123.2 -12.2, 123.6 -14.1))"
"update regions set simplified_polygon = ""POLYGON((118.3 -34.8, 118.2 -35, 118.1 -35.1, 117.6 -35.1, 116.9 -34.9, 115.1 -34.2, 115 -33.7, 115 -33.5, 116 -30.8, 116 -30.7, 116.1 -30.7, 116.5 -31.2, 116.5 -31.3, 118.3 -34.8))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 43;",43,IBRA,"POLYGON((118.3 -34.8, 118.2 -35, 118.1 -35.1, 117.6 -35.1, 116.9 -34.9, 115.1 -34.2, 115 -33.7, 115 -33.5, 116 -30.8, 116 -30.7, 116.1 -30.7, 116.5 -31.2, 116.5 -31.3, 118.3 -34.8))"
"update regions set simplified_polygon = ""POLYGON((139.2 -34.9, 139.2 -35.1, 138.8 -35.5, 138.6 -35.6, 138.3 -35.8, 137.2 -36.4, 136.7 -36.1, 136.5 -35.9, 136.6 -35.8, 136.6 -35.7, 139.3 -34.3, 139.2 -34.9))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 44;",44,IBRA,"POLYGON((139.2 -34.9, 139.2 -35.1, 138.8 -35.5, 138.6 -35.6, 138.3 -35.8, 137.2 -36.4, 136.7 -36.1, 136.5 -35.9, 136.6 -35.8, 136.6 -35.7, 139.3 -34.3, 139.2 -34.9))"
"update regions set simplified_polygon = ""POLYGON((145.7 -41, 144.8 -41.5, 144.7 -41.4, 143.9 -40.1, 143.8 -39.9, 143.8 -39.7, 143.9 -39.6, 144 -39.6, 144.1 -39.6, 145.7 -40.9, 145.7 -41))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 45;",45,IBRA,"POLYGON((145.7 -41, 144.8 -41.5, 144.7 -41.4, 143.9 -40.1, 143.8 -39.9, 143.8 -39.7, 143.9 -39.6, 144 -39.6, 144.1 -39.6, 145.7 -40.9, 145.7 -41))"
"update regions set simplified_polygon = ""POLYGON((124.2 -25.6, 123.7 -26, 120.7 -25.4, 120.6 -25.4, 120.1 -25.2, 120 -25.2, 120 -25.1, 119.8 -24.4, 121.3 -21.5, 122 -21.6, 122.1 -21.6, 122.2 -21.7, 124.4 -23.3, 124.5 -23.3, 124.5 -23.4, 124.5 -24.3, 124.2 -25.6))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 46;",46,IBRA,"POLYGON((124.2 -25.6, 123.7 -26, 120.7 -25.4, 120.6 -25.4, 120.1 -25.2, 120 -25.2, 120 -25.1, 119.8 -24.4, 121.3 -21.5, 122 -21.6, 122.1 -21.6, 122.2 -21.7, 124.4 -23.3, 124.5 -23.3, 124.5 -23.4, 124.5 -24.3, 124.2 -25.6))"
"update regions set simplified_polygon = ""POLYGON((135.5 -23.8, 135.5 -23.9, 135.4 -23.9, 135.3 -24, 133.7 -24.4, 132.4 -24.6, 132 -24.6, 132 -24.5, 131.9 -24.5, 131.8 -24.5, 131.5 -24.3, 131.4 -24.3, 131.3 -24.2, 131.2 -23.4, 131.2 -23.3, 131.3 -23.2, 131.7 -23.2, 134.3 -23, 134.9 -23, 135.2 -23, 135.3 -23.1, 135.4 -23.1, 135.4 -23.2, 135.5 -23.8))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 47;",47,IBRA,"POLYGON((135.5 -23.8, 135.5 -23.9, 135.4 -23.9, 135.3 -24, 133.7 -24.4, 132.4 -24.6, 132 -24.6, 132 -24.5, 131.9 -24.5, 131.8 -24.5, 131.5 -24.3, 131.4 -24.3, 131.3 -24.2, 131.2 -23.4, 131.2 -23.3, 131.3 -23.2, 131.7 -23.2, 134.3 -23, 134.9 -23, 135.2 -23, 135.3 -23.1, 135.4 -23.1, 135.4 -23.2, 135.5 -23.8))"
"update regions set simplified_polygon = ""POLYGON((126.5 -32, 126.3 -32.2, 123.7 -33.7, 118.1 -34.3, 118 -34.3, 117.8 -34.2, 117.7 -34.2, 118 -32.4, 118 -32.3, 118.2 -32.2, 118.2 -32.1, 118.6 -32.1, 119.3 -32, 126.6 -31.9, 126.5 -32))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 48;",48,IBRA,"POLYGON((126.5 -32, 126.3 -32.2, 123.7 -33.7, 118.1 -34.3, 118 -34.3, 117.8 -34.2, 117.7 -34.2, 118 -32.4, 118 -32.3, 118.2 -32.2, 118.2 -32.1, 118.6 -32.1, 119.3 -32, 126.6 -31.9, 126.5 -32))"
"update regions set simplified_polygon = ""POLYGON((146.2 -33.1, 145.8 -34.2, 143.2 -36.9, 142.8 -37.3, 142.7 -37.3, 141.1 -37.3, 140.9 -37.2, 139.7 -36.3, 138.7 -35.5, 139.1 -33.7, 139.2 -33.2, 139.3 -33.1, 139.8 -32.9, 144.8 -30.8, 144.9 -30.8, 145 -30.8, 145.1 -30.9, 146.1 -32.7, 146.2 -33.1))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 49;",49,IBRA,"POLYGON((146.2 -33.1, 145.8 -34.2, 143.2 -36.9, 142.8 -37.3, 142.7 -37.3, 141.1 -37.3, 140.9 -37.2, 139.7 -36.3, 138.7 -35.5, 139.1 -33.7, 139.2 -33.2, 139.3 -33.1, 139.8 -32.9, 144.8 -30.8, 144.9 -30.8, 145 -30.8, 145.1 -30.9, 146.1 -32.7, 146.2 -33.1))"
"update regions set simplified_polygon = ""POLYGON((147 -25.7, 147 -25.8, 146.9 -25.9, 146.9 -26, 146.8 -26.1, 146.7 -26.1, 146.6 -26.2, 146.4 -26.2, 144 -26.2, 140 -24.6, 137.7 -22.6, 136.7 -21.7, 133.3 -18, 133 -17, 133 -16.9, 133.3 -16.8, 133.4 -16.8, 136.2 -17.5, 144.7 -20.6, 147 -25.6, 147 -25.7))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 50;",50,IBRA,"POLYGON((147 -25.7, 147 -25.8, 146.9 -25.9, 146.9 -26, 146.8 -26.1, 146.7 -26.1, 146.6 -26.2, 146.4 -26.2, 144 -26.2, 140 -24.6, 137.7 -22.6, 136.7 -21.7, 133.3 -18, 133 -17, 133 -16.9, 133.3 -16.8, 133.4 -16.8, 136.2 -17.5, 144.7 -20.6, 147 -25.6, 147 -25.7))"
"update regions set simplified_polygon = ""POLYGON((141 -21.6, 140.9 -21.8, 140.6 -22, 138.9 -22.3, 138.4 -21.6, 138.4 -21.5, 137.9 -18.7, 137.9 -18.6, 138 -18.6, 138.7 -18.4, 138.9 -18.4, 139.5 -18.9, 140.2 -19.4, 140.3 -19.4, 141 -20.9, 141 -21.6))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 51;",51,IBRA,"POLYGON((141 -21.6, 140.9 -21.8, 140.6 -22, 138.9 -22.3, 138.4 -21.6, 138.4 -21.5, 137.9 -18.7, 137.9 -18.6, 138 -18.6, 138.7 -18.4, 138.9 -18.4, 139.5 -18.9, 140.2 -19.4, 140.3 -19.4, 141 -20.9, 141 -21.6))"
"update regions set simplified_polygon = ""POLYGON((148.8 -27.3, 148.7 -28, 148.6 -28.1, 148.4 -28.4, 148.3 -28.4, 146.3 -29.8, 146 -30, 143.1 -31.8, 143 -31.9, 143 -31.8, 142.2 -30.3, 142.3 -26.2, 142.3 -26, 142.3 -25.9, 143.3 -24.4, 143.3 -24.3, 145.9 -24.7, 146.8 -25.1, 148.6 -27.1, 148.8 -27.3))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 52;",52,IBRA,"POLYGON((148.8 -27.3, 148.7 -28, 148.6 -28.1, 148.4 -28.4, 148.3 -28.4, 146.3 -29.8, 146 -30, 143.1 -31.8, 143 -31.9, 143 -31.8, 142.2 -30.3, 142.3 -26.2, 142.3 -26, 142.3 -25.9, 143.3 -24.4, 143.3 -24.3, 145.9 -24.7, 146.8 -25.1, 148.6 -27.1, 148.8 -27.3))"
"update regions set simplified_polygon = ""POLYGON((123.8 -30.6, 123.7 -30.6, 123.6 -30.7, 121.7 -30.8, 121.6 -30.8, 117.7 -29.4, 117.6 -29.4, 115.3 -27.3, 115.4 -26.4, 115.5 -26.4, 115.5 -26.1, 115.8 -25.7, 115.9 -25.7, 115.9 -25.6, 116.5 -25.6, 117.6 -25.5, 120.3 -25.6, 120.5 -25.6, 120.5 -25.7, 122.8 -26.7, 123 -27.1, 123.8 -30.6))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 53;",53,IBRA,"POLYGON((123.8 -30.6, 123.7 -30.6, 123.6 -30.7, 121.7 -30.8, 121.6 -30.8, 117.7 -29.4, 117.6 -29.4, 115.3 -27.3, 115.4 -26.4, 115.5 -26.4, 115.5 -26.1, 115.8 -25.7, 115.9 -25.7, 115.9 -25.6, 116.5 -25.6, 117.6 -25.5, 120.3 -25.6, 120.5 -25.6, 120.5 -25.7, 122.8 -26.7, 123 -27.1, 123.8 -30.6))"
"update regions set simplified_polygon = ""POLYGON((152.1 -28.4, 151.4 -31.4, 151.3 -31.5, 151.2 -31.6, 151.1 -31.6, 150.8 -31.7, 150.6 -31.5, 150.6 -31.4, 149.9 -30.3, 149.9 -30.1, 150 -30.1, 150.3 -29.5, 151.2 -28.1, 151.3 -28.1, 151.6 -28, 151.7 -28, 151.8 -28, 152.1 -28.3, 152.1 -28.4))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 54;",54,IBRA,"POLYGON((152.1 -28.4, 151.4 -31.4, 151.3 -31.5, 151.2 -31.6, 151.1 -31.6, 150.8 -31.7, 150.6 -31.5, 150.6 -31.4, 149.9 -30.3, 149.9 -30.1, 150 -30.1, 150.3 -29.5, 151.2 -28.1, 151.3 -28.1, 151.6 -28, 151.7 -28, 151.8 -28, 152.1 -28.3, 152.1 -28.4))"
"update regions set simplified_polygon = ""POLYGON((141.7 -38.2, 141.7 -38.4, 141.6 -38.4, 141.5 -38.4, 141.4 -38.4, 140.6 -38, 140.4 -37.9, 140 -37.5, 139.9 -37.4, 139.8 -37.3, 139.7 -37.2, 139.7 -37, 139.3 -35.8, 139.3 -35.7, 139.4 -35.5, 139.7 -35.5, 139.9 -35.5, 139.9 -35.6, 140.5 -35.9, 141.4 -37.2, 141.7 -37.9, 141.7 -38.2))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 55;",55,IBRA,"POLYGON((141.7 -38.2, 141.7 -38.4, 141.6 -38.4, 141.5 -38.4, 141.4 -38.4, 140.6 -38, 140.4 -37.9, 140 -37.5, 139.9 -37.4, 139.8 -37.3, 139.7 -37.2, 139.7 -37, 139.3 -35.8, 139.3 -35.7, 139.4 -35.5, 139.7 -35.5, 139.9 -35.5, 139.9 -35.6, 140.5 -35.9, 141.4 -37.2, 141.7 -37.9, 141.7 -38.2))"
"update regions set simplified_polygon = ""POLYGON((152.5 -30.4, 152.3 -31.2, 152.2 -31.2, 152.2 -31.3, 151.8 -31.6, 151.2 -31.7, 151.1 -31.7, 151.1 -31.6, 150.8 -30.4, 150.8 -30.2, 150.8 -29.8, 151.7 -28.6, 151.8 -28.5, 151.9 -28.4, 152 -28.4, 152.1 -28.4, 152.2 -28.5, 152.4 -29.5, 152.5 -30.4))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 56;",56,IBRA,"POLYGON((152.5 -30.4, 152.3 -31.2, 152.2 -31.2, 152.2 -31.3, 151.8 -31.6, 151.2 -31.7, 151.1 -31.7, 151.1 -31.6, 150.8 -30.4, 150.8 -30.2, 150.8 -29.8, 151.7 -28.6, 151.8 -28.5, 151.9 -28.4, 152 -28.4, 152.1 -28.4, 152.2 -28.5, 152.4 -29.5, 152.5 -30.4))"
"update regions set simplified_polygon = ""POLYGON((153.1 -31.1, 152.9 -31.5, 152.5 -32.4, 152.2 -32.7, 152.1 -32.8, 151.8 -32.9, 151.7 -32.9, 151.4 -32.7, 151.3 -32.6, 151 -32.3, 150.9 -32.1, 150.9 -32, 150.9 -31.9, 150.9 -31.7, 152.1 -28.4, 152.2 -28.4, 152.3 -28.4, 152.3 -28.5, 153.4 -29.5, 153.4 -29.9, 153.1 -31.1))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 57;",57,IBRA,"POLYGON((153.1 -31.1, 152.9 -31.5, 152.5 -32.4, 152.2 -32.7, 152.1 -32.8, 151.8 -32.9, 151.7 -32.9, 151.4 -32.7, 151.3 -32.6, 151 -32.3, 150.9 -32.1, 150.9 -32, 150.9 -31.9, 150.9 -31.7, 152.1 -28.4, 152.2 -28.4, 152.3 -28.4, 152.3 -28.5, 153.4 -29.5, 153.4 -29.9, 153.1 -31.1))"
"update regions set simplified_polygon = ""POLYGON((128.3 -15.3, 128 -15.5, 126.4 -16.5, 125.7 -16.8, 125.4 -17, 125.3 -17, 123.8 -16.9, 123.1 -16.4, 123.1 -16.3, 123.2 -15.5, 125.6 -13.9, 126.1 -13.7, 126.9 -13.7, 127.3 -13.8, 127.4 -13.9, 128.3 -14.7, 128.3 -14.8, 128.3 -15.3))"" where region_type_regiontype = ""IBRA"" and shapefile_id = 58;",58,IBRA,"POLYGON((128.3 -15.3, 128 -15.5, 126.4 -16.5, 125.7 -16.8, 125.4 -17, 125.3 -17, 123.8 -16.9, 123.1 -16.4, 123.1 -16.3, 123.2 -15.5, 125.6 -13.9, 126.1 -13.7, 126.9 -13.7, 127.3 -13.8, 127.4 -13.9, 128.3 -14.7, 128.3 -14.8, 128.3 -15.3))"
