-- sql,shapefile id,region type,poly
"update regions set simplified_polygon = ""POLYGON((149.4 -35.3, 149.1 -35.8, 149.1 -35.9, 149 -35.9, 148.9 -35.9, 148.8 -35.7, 148.8 -35.6, 148.8 -35.5, 148.8 -35.3, 149.1 -35.1, 149.2 -35.1, 149.4 -35.3))"" where region_type_regiontype = ""NRM"" and shapefile_id = 0;",0,NRM,"POLYGON((149.4 -35.3, 149.1 -35.8, 149.1 -35.9, 149 -35.9, 148.9 -35.9, 148.8 -35.7, 148.8 -35.6, 148.8 -35.5, 148.8 -35.3, 149.1 -35.1, 149.2 -35.1, 149.4 -35.3))"
"update regions set simplified_polygon = ""POLYGON((139.1 -34.8, 138.7 -35.6, 138.4 -35.8, 138.2 -35.7, 138.1 -35.7, 138 -35.7, 138 -35.6, 137.9 -35.6, 137.9 -35.4, 138.1 -34.3, 138.8 -34.2, 138.9 -34.2, 139 -34.2, 139.1 -34.3, 139.2 -34.5, 139.1 -34.8))"" where region_type_regiontype = ""NRM"" and shapefile_id = 1;",1,NRM,"POLYGON((139.1 -34.8, 138.7 -35.6, 138.4 -35.8, 138.2 -35.7, 138.1 -35.7, 138 -35.7, 138 -35.6, 137.9 -35.6, 137.9 -35.4, 138.1 -34.3, 138.8 -34.2, 138.9 -34.2, 139 -34.2, 139.1 -34.3, 139.2 -34.5, 139.1 -34.8))"
"update regions set simplified_polygon = ""POLYGON((134.7 -31.3, 134.7 -31.8, 134.6 -31.9, 134.1 -32, 132.3 -31.9, 129 -31.7, 129 -26.1, 129 -26, 129.5 -26, 129.8 -26, 132.4 -26, 133.1 -26, 133.7 -26.7, 134.7 -31.1, 134.7 -31.3))"" where region_type_regiontype = ""NRM"" and shapefile_id = 2;",2,NRM,"POLYGON((134.7 -31.3, 134.7 -31.8, 134.6 -31.9, 134.1 -32, 132.3 -31.9, 129 -31.7, 129 -26.1, 129 -26, 129.5 -26, 129.8 -26, 132.4 -26, 133.1 -26, 133.7 -26.7, 134.7 -31.1, 134.7 -31.3))"
"update regions set simplified_polygon = ""POLYGON((123.8 -12.5, 123.8 -12.6, 123.7 -12.6, 123.7 -12.7, 123.6 -12.7, 123.5 -12.7, 123.4 -12.7, 122.9 -12.5, 122.8 -12.4, 122.8 -12.3, 122.7 -12.3, 122.7 -12.2, 122.7 -12.1, 122.8 -12.1, 123 -12, 123.1 -12, 123.2 -12, 123.3 -12, 123.7 -12.4, 123.8 -12.4, 123.8 -12.5))"" where region_type_regiontype = ""NRM"" and shapefile_id = 3;",3,NRM,"POLYGON((123.8 -12.5, 123.8 -12.6, 123.7 -12.6, 123.7 -12.7, 123.6 -12.7, 123.5 -12.7, 123.4 -12.7, 122.9 -12.5, 122.8 -12.4, 122.8 -12.3, 122.7 -12.3, 122.7 -12.2, 122.7 -12.1, 122.8 -12.1, 123 -12, 123.1 -12, 123.2 -12, 123.3 -12, 123.7 -12.4, 123.8 -12.4, 123.8 -12.5))"
"update regions set simplified_polygon = ""POLYGON((120 -33.3, 119.6 -33.5, 118.7 -33.9, 118.6 -34, 118.5 -33.9, 118.4 -33.9, 116.5 -32.5, 116.5 -32.4, 115.9 -31.7, 115.8 -31.5, 116 -31.1, 116.5 -30.5, 117.6 -29.6, 117.7 -29.6, 117.9 -29.6, 118.5 -29.6, 119.1 -29.8, 120 -30.2, 120.7 -30.9, 120.7 -31, 121 -31.4, 121.1 -31.5, 120 -33.3))"" where region_type_regiontype = ""NRM"" and shapefile_id = 4;",4,NRM,"POLYGON((120 -33.3, 119.6 -33.5, 118.7 -33.9, 118.6 -34, 118.5 -33.9, 118.4 -33.9, 116.5 -32.5, 116.5 -32.4, 115.9 -31.7, 115.8 -31.5, 116 -31.1, 116.5 -30.5, 117.6 -29.6, 117.7 -29.6, 117.9 -29.6, 118.5 -29.6, 119.1 -29.8, 120 -30.2, 120.7 -30.9, 120.7 -31, 121 -31.4, 121.1 -31.5, 120 -33.3))"
"update regions set simplified_polygon = ""POLYGON((152 -28.9, 151.4 -29.2, 151.3 -29.2, 147.1 -29, 147.2 -25.8, 147.5 -25.4, 147.7 -25, 147.8 -25, 147.9 -24.9, 148 -24.9, 148.1 -24.9, 150.7 -26.3, 152.1 -28.7, 152 -28.9))"" where region_type_regiontype = ""NRM"" and shapefile_id = 5;",5,NRM,"POLYGON((152 -28.9, 151.4 -29.2, 151.3 -29.2, 147.1 -29, 147.2 -25.8, 147.5 -25.4, 147.7 -25, 147.8 -25, 147.9 -24.9, 148 -24.9, 148.1 -24.9, 150.7 -26.3, 152.1 -28.7, 152 -28.9))"
"update regions set simplified_polygon = ""POLYGON((152.1 -29.5, 151.5 -30.7, 151.4 -30.8, 148.4 -29.8, 148.4 -29.7, 148.8 -29.1, 149.1 -28.8, 149.5 -28.6, 150.3 -28.5, 152 -28.9, 152.1 -28.9, 152.1 -29, 152.1 -29.2, 152.1 -29.3, 152.1 -29.5))"" where region_type_regiontype = ""NRM"" and shapefile_id = 6;",6,NRM,"POLYGON((152.1 -29.5, 151.5 -30.7, 151.4 -30.8, 148.4 -29.8, 148.4 -29.7, 148.8 -29.1, 149.1 -28.8, 149.5 -28.6, 150.3 -28.5, 152 -28.9, 152.1 -28.9, 152.1 -29, 152.1 -29.2, 152.1 -29.3, 152.1 -29.5))"
"update regions set simplified_polygon = ""POLYGON((148.6 -21, 148.5 -21.3, 148.1 -22.5, 147.2 -24.1, 146.9 -24.4, 146.8 -24.4, 146.6 -24.4, 146.5 -24.4, 146.4 -24.4, 146.4 -24.3, 144.3 -19.8, 144.2 -19.8, 144.2 -19.7, 144.2 -19.6, 144.7 -18.5, 144.7 -18.4, 144.8 -18.2, 145 -18.1, 146.4 -18.4, 148.6 -19.9, 148.6 -21))"" where region_type_regiontype = ""NRM"" and shapefile_id = 7;",7,NRM,"POLYGON((148.6 -21, 148.5 -21.3, 148.1 -22.5, 147.2 -24.1, 146.9 -24.4, 146.8 -24.4, 146.6 -24.4, 146.5 -24.4, 146.4 -24.4, 146.4 -24.3, 144.3 -19.8, 144.2 -19.8, 144.2 -19.7, 144.2 -19.6, 144.7 -18.5, 144.7 -18.4, 144.8 -18.2, 145 -18.1, 146.4 -18.4, 148.6 -19.9, 148.6 -21))"
"update regions set simplified_polygon = ""POLYGON((153.4 -25, 153.2 -25.9, 153.2 -26, 152.9 -26.8, 152.7 -26.9, 151.8 -26.9, 151.7 -26.9, 151.6 -26.9, 150.3 -26.2, 150.3 -26, 150.4 -25.5, 150.6 -24.8, 150.6 -24.7, 151.4 -23.9, 151.5 -23.9, 151.8 -23.9, 153.3 -24.6, 153.3 -24.7, 153.4 -25))"" where region_type_regiontype = ""NRM"" and shapefile_id = 8;",8,NRM,"POLYGON((153.4 -25, 153.2 -25.9, 153.2 -26, 152.9 -26.8, 152.7 -26.9, 151.8 -26.9, 151.7 -26.9, 151.6 -26.9, 150.3 -26.2, 150.3 -26, 150.4 -25.5, 150.6 -24.8, 150.6 -24.7, 151.4 -23.9, 151.5 -23.9, 151.8 -23.9, 153.3 -24.6, 153.3 -24.7, 153.4 -25))"
"update regions set simplified_polygon = ""POLYGON((145.7 -14.8, 145.6 -15.7, 145.6 -15.8, 145 -16.2, 144.9 -16.2, 141.7 -15.2, 141.6 -15.1, 141.5 -14.9, 141.5 -14.7, 141.5 -14.5, 141.4 -13.9, 141.5 -12.6, 142 -11, 142.4 -10.7, 142.5 -10.7, 142.8 -10.7, 145.6 -14.7, 145.6 -14.8, 145.7 -14.8))"" where region_type_regiontype = ""NRM"" and shapefile_id = 9;",9,NRM,"POLYGON((145.7 -14.8, 145.6 -15.7, 145.6 -15.8, 145 -16.2, 144.9 -16.2, 141.7 -15.2, 141.6 -15.1, 141.5 -14.9, 141.5 -14.7, 141.5 -14.5, 141.4 -13.9, 141.5 -12.6, 142 -11, 142.4 -10.7, 142.5 -10.7, 142.8 -10.7, 145.6 -14.7, 145.6 -14.8, 145.7 -14.8))"
"update regions set simplified_polygon = ""POLYGON((150.4 -32.9, 150 -33.8, 149.9 -33.9, 149.8 -33.9, 149.7 -33.9, 149.6 -33.9, 149.5 -33.9, 146.9 -32.6, 146.5 -32.4, 146.4 -32.2, 146.3 -32, 146.3 -31.9, 146.3 -31.8, 146.7 -30.8, 147.2 -30.1, 147.3 -30.1, 147.8 -30.1, 147.9 -30.1, 147.9 -30.2, 148.1 -30.2, 148.5 -30.5, 148.9 -30.7, 149.6 -31.3, 150.1 -31.7, 150.1 -31.8, 150.4 -32.8, 150.4 -32.9))"" where region_type_regiontype = ""NRM"" and shapefile_id = 10;",10,NRM,"POLYGON((150.4 -32.9, 150 -33.8, 149.9 -33.9, 149.8 -33.9, 149.7 -33.9, 149.6 -33.9, 149.5 -33.9, 146.9 -32.6, 146.5 -32.4, 146.4 -32.2, 146.3 -32, 146.3 -31.9, 146.3 -31.8, 146.7 -30.8, 147.2 -30.1, 147.3 -30.1, 147.8 -30.1, 147.9 -30.1, 147.9 -30.2, 148.1 -30.2, 148.5 -30.5, 148.9 -30.7, 149.6 -31.3, 150.1 -31.7, 150.1 -31.8, 150.4 -32.8, 150.4 -32.9))"
"update regions set simplified_polygon = ""POLYGON((105.9 -10.5, 105.9 -10.6, 105.9 -10.7, 105.8 -10.7, 105.8 -10.8, 105.7 -10.8, 105.6 -10.8, 105.6 -10.7, 105.4 -10.7, 105.4 -10.6, 105.3 -10.6, 105.3 -10.5, 105.4 -10.4, 105.4 -10.3, 105.5 -10.3, 105.5 -10.2, 105.6 -10.2, 105.7 -10.2, 105.8 -10.2, 105.8 -10.3, 105.9 -10.3, 105.9 -10.4, 105.9 -10.5))"" where region_type_regiontype = ""NRM"" and shapefile_id = 11;",11,NRM,"POLYGON((105.9 -10.5, 105.9 -10.6, 105.9 -10.7, 105.8 -10.7, 105.8 -10.8, 105.7 -10.8, 105.6 -10.8, 105.6 -10.7, 105.4 -10.7, 105.4 -10.6, 105.3 -10.6, 105.3 -10.5, 105.4 -10.4, 105.4 -10.3, 105.5 -10.3, 105.5 -10.2, 105.6 -10.2, 105.7 -10.2, 105.8 -10.2, 105.8 -10.3, 105.9 -10.3, 105.9 -10.4, 105.9 -10.5))"
"update regions set simplified_polygon = ""POLYGON((97.1 -12.2, 97.1 -12.3, 97.1 -12.4, 97 -12.4, 96.9 -12.4, 96.8 -12.4, 96.7 -12.4, 96.7 -12.3, 96.6 -12.3, 96.6 -12.2, 96.6 -11.8, 96.6 -11.7, 96.7 -11.7, 96.7 -11.6, 96.8 -11.6, 96.9 -11.6, 96.9 -11.7, 97 -11.7, 97 -11.8, 97.1 -12.1, 97.1 -12.2))"" where region_type_regiontype = ""NRM"" and shapefile_id = 12;",12,NRM,"POLYGON((97.1 -12.2, 97.1 -12.3, 97.1 -12.4, 97 -12.4, 96.9 -12.4, 96.8 -12.4, 96.7 -12.4, 96.7 -12.3, 96.6 -12.3, 96.6 -12.2, 96.6 -11.8, 96.6 -11.7, 96.7 -11.7, 96.7 -11.6, 96.8 -11.6, 96.9 -11.6, 96.9 -11.7, 97 -11.7, 97 -11.8, 97.1 -12.1, 97.1 -12.2))"
"update regions set simplified_polygon = ""POLYGON((152.5 -28.3, 152.4 -28.3, 152.4 -28.4, 152.2 -28.4, 152 -28.5, 151.9 -28.5, 151.5 -28.3, 151.2 -28, 150.3 -27.1, 150.3 -27, 150.3 -26.9, 150.3 -26.8, 150.7 -26.3, 150.7 -26.2, 150.9 -26.2, 151 -26.2, 151.2 -26.3, 152 -27.3, 152.1 -27.3, 152.4 -28, 152.5 -28.2, 152.5 -28.3))"" where region_type_regiontype = ""NRM"" and shapefile_id = 13;",13,NRM,"POLYGON((152.5 -28.3, 152.4 -28.3, 152.4 -28.4, 152.2 -28.4, 152 -28.5, 151.9 -28.5, 151.5 -28.3, 151.2 -28, 150.3 -27.1, 150.3 -27, 150.3 -26.9, 150.3 -26.8, 150.7 -26.3, 150.7 -26.2, 150.9 -26.2, 151 -26.2, 151.2 -26.3, 152 -27.3, 152.1 -27.3, 152.4 -28, 152.5 -28.2, 152.5 -28.3))"
"update regions set simplified_polygon = ""POLYGON((145 -16.2, 145 -16.3, 144.9 -16.3, 144.8 -16.4, 144.4 -16.4, 144.2 -16.3, 141.4 -15.9, 141.3 -15.9, 141.4 -15.7, 141.4 -15.6, 141.4 -15.5, 141.5 -15.2, 141.6 -15.1, 142.4 -14.9, 143 -14.9, 143.4 -15, 144.8 -15.9, 144.8 -16, 145 -16.2))"" where region_type_regiontype = ""NRM"" and shapefile_id = 14;",14,NRM,"POLYGON((145 -16.2, 145 -16.3, 144.9 -16.3, 144.8 -16.4, 144.4 -16.4, 144.2 -16.3, 141.4 -15.9, 141.3 -15.9, 141.4 -15.7, 141.4 -15.6, 141.4 -15.5, 141.5 -15.2, 141.6 -15.1, 142.4 -14.9, 143 -14.9, 143.4 -15, 144.8 -15.9, 144.8 -16, 145 -16.2))"
"update regions set simplified_polygon = ""POLYGON((144.7 -38.2, 144.6 -38.3, 143.6 -38.9, 143.5 -38.9, 143.2 -38.8, 142.8 -38.6, 142.8 -38.5, 143.2 -37.8, 143.7 -37.5, 144.1 -37.4, 144.7 -38.1, 144.7 -38.2))"" where region_type_regiontype = ""NRM"" and shapefile_id = 15;",15,NRM,"POLYGON((144.7 -38.2, 144.6 -38.3, 143.6 -38.9, 143.5 -38.9, 143.2 -38.8, 142.8 -38.6, 142.8 -38.5, 143.2 -37.8, 143.7 -37.5, 144.1 -37.4, 144.7 -38.1, 144.7 -38.2))"
"update regions set simplified_polygon = ""POLYGON((146.5 -25, 142.1 -29, 142 -29, 141.9 -29, 141.7 -29, 141.4 -29, 141 -29, 138 -26, 138 -19.7, 138 -19.4, 145 -20.4, 145.1 -20.4, 146 -21.4, 146 -21.5, 146.1 -21.6, 146.8 -24.7, 146.5 -25))"" where region_type_regiontype = ""NRM"" and shapefile_id = 16;",16,NRM,"POLYGON((146.5 -25, 142.1 -29, 142 -29, 141.9 -29, 141.7 -29, 141.4 -29, 141 -29, 138 -26, 138 -19.7, 138 -19.4, 145 -20.4, 145.1 -20.4, 146 -21.4, 146 -21.5, 146.1 -21.6, 146.8 -24.7, 146.5 -25))"
"update regions set simplified_polygon = ""POLYGON((150 -37.5, 150 -37.6, 149.6 -37.8, 149.5 -37.8, 149.3 -37.9, 147.5 -38.1, 147.4 -38, 146.8 -37.5, 146.8 -37.4, 146.6 -37.2, 146.6 -37.1, 146.7 -37.1, 146.9 -37, 147.1 -37, 148.2 -36.8, 150 -37.5))"" where region_type_regiontype = ""NRM"" and shapefile_id = 17;",17,NRM,"POLYGON((150 -37.5, 150 -37.6, 149.6 -37.8, 149.5 -37.8, 149.3 -37.9, 147.5 -38.1, 147.4 -38, 146.8 -37.5, 146.8 -37.4, 146.6 -37.2, 146.6 -37.1, 146.7 -37.1, 146.9 -37, 147.1 -37, 148.2 -36.8, 150 -37.5))"
"update regions set simplified_polygon = ""POLYGON((137.9 -33, 137.6 -33.5, 136.6 -35.5, 136.3 -35.8, 134.7 -34.9, 134.7 -34.8, 132.1 -32.2, 131.7 -31.7, 131.7 -31.6, 132.1 -31.3, 132.5 -31.3, 132.8 -31.3, 137.9 -32.8, 137.9 -33))"" where region_type_regiontype = ""NRM"" and shapefile_id = 18;",18,NRM,"POLYGON((137.9 -33, 137.6 -33.5, 136.6 -35.5, 136.3 -35.8, 134.7 -34.9, 134.7 -34.8, 132.1 -32.2, 131.7 -31.7, 131.7 -31.6, 132.1 -31.3, 132.5 -31.3, 132.8 -31.3, 137.9 -32.8, 137.9 -33))"
"update regions set simplified_polygon = ""POLYGON((151.5 -24.5, 151.5 -24.6, 150.3 -26.2, 150.2 -26.3, 150 -26.4, 149.9 -26.4, 149 -26.3, 148.2 -26.1, 147 -25, 146.9 -24.9, 146.7 -24.6, 146.6 -24.4, 147.8 -21.7, 148.1 -21.5, 148.1 -21.4, 148.5 -21.3, 150.1 -21.2, 150.2 -21.2, 150.3 -21.4, 150.4 -21.4, 150.7 -21.9, 150.8 -21.9, 151.5 -23.9, 151.5 -24.5))"" where region_type_regiontype = ""NRM"" and shapefile_id = 19;",19,NRM,"POLYGON((151.5 -24.5, 151.5 -24.6, 150.3 -26.2, 150.2 -26.3, 150 -26.4, 149.9 -26.4, 149 -26.3, 148.2 -26.1, 147 -25, 146.9 -24.9, 146.7 -24.6, 146.6 -24.4, 147.8 -21.7, 148.1 -21.5, 148.1 -21.4, 148.5 -21.3, 150.1 -21.2, 150.2 -21.2, 150.3 -21.4, 150.4 -21.4, 150.7 -21.9, 150.8 -21.9, 151.5 -23.9, 151.5 -24.5))"
"update regions set simplified_polygon = ""POLYGON((143.9 -37.5, 143 -38.4, 142.8 -38.6, 141.5 -38.5, 141.4 -38.4, 141.3 -38.4, 141 -38.1, 141 -37.2, 141.6 -37.1, 142.2 -37.1, 143 -37.2, 143.4 -37.3, 143.6 -37.3, 143.8 -37.4, 143.9 -37.5))"" where region_type_regiontype = ""NRM"" and shapefile_id = 20;",20,NRM,"POLYGON((143.9 -37.5, 143 -38.4, 142.8 -38.6, 141.5 -38.5, 141.4 -38.4, 141.3 -38.4, 141 -38.1, 141 -37.2, 141.6 -37.1, 142.2 -37.1, 143 -37.2, 143.4 -37.3, 143.6 -37.3, 143.8 -37.4, 143.9 -37.5))"
"update regions set simplified_polygon = ""POLYGON((146.5 -37.6, 146.4 -37.6, 146.1 -37.7, 145.8 -37.7, 145.7 -37.7, 145.3 -37.5, 145 -37.4, 144.7 -37.2, 144.7 -36.8, 144.8 -36.1, 145 -35.9, 145.1 -35.8, 145.5 -35.8, 146.1 -36, 146.7 -37.2, 146.5 -37.6))"" where region_type_regiontype = ""NRM"" and shapefile_id = 21;",21,NRM,"POLYGON((146.5 -37.6, 146.4 -37.6, 146.1 -37.7, 145.8 -37.7, 145.7 -37.7, 145.3 -37.5, 145 -37.4, 144.7 -37.2, 144.7 -36.8, 144.8 -36.1, 145 -35.9, 145.1 -35.8, 145.5 -35.8, 146.1 -36, 146.7 -37.2, 146.5 -37.6))"
"update regions set simplified_polygon = ""POLYGON((151.4 -33.7, 150.9 -34.4, 150.7 -34.5, 150.6 -34.6, 149.7 -35.1, 149.6 -35.2, 149.5 -35.2, 149.4 -34.7, 149.4 -34.6, 149.9 -33, 150 -32.9, 150.6 -32.7, 150.7 -32.7, 150.8 -32.7, 150.9 -32.8, 151.2 -33.1, 151.4 -33.6, 151.4 -33.7))"" where region_type_regiontype = ""NRM"" and shapefile_id = 22;",22,NRM,"POLYGON((151.4 -33.7, 150.9 -34.4, 150.7 -34.5, 150.6 -34.6, 149.7 -35.1, 149.6 -35.2, 149.5 -35.2, 149.4 -34.7, 149.4 -34.6, 149.9 -33, 150 -32.9, 150.6 -32.7, 150.7 -32.7, 150.8 -32.7, 150.9 -32.8, 151.2 -33.1, 151.4 -33.6, 151.4 -33.7))"
"update regions set simplified_polygon = ""POLYGON((74.2 -53.1, 74.2 -53.2, 74.1 -53.2, 74.1 -53.3, 74 -53.3, 73.7 -53.4, 73.6 -53.4, 73.5 -53.4, 73.4 -53.4, 73.3 -53.4, 72.5 -53.2, 72.4 -53.2, 72.3 -53.2, 72.3 -53.1, 72.2 -53, 72.3 -53, 72.3 -52.9, 72.4 -52.9, 72.4 -52.8, 72.5 -52.8, 73.5 -52.7, 73.6 -52.7, 73.7 -52.7, 73.8 -52.7, 73.8 -52.8, 74.1 -53, 74.2 -53, 74.2 -53.1))"" where region_type_regiontype = ""NRM"" and shapefile_id = 23;",23,NRM,"POLYGON((74.2 -53.1, 74.2 -53.2, 74.1 -53.2, 74.1 -53.3, 74 -53.3, 73.7 -53.4, 73.6 -53.4, 73.5 -53.4, 73.4 -53.4, 73.3 -53.4, 72.5 -53.2, 72.4 -53.2, 72.3 -53.2, 72.3 -53.1, 72.2 -53, 72.3 -53, 72.3 -52.9, 72.4 -52.9, 72.4 -52.8, 72.5 -52.8, 73.5 -52.7, 73.6 -52.7, 73.7 -52.7, 73.8 -52.7, 73.8 -52.8, 74.1 -53, 74.2 -53, 74.2 -53.1))"
"update regions set simplified_polygon = ""POLYGON((152.8 -31.8, 152.8 -31.9, 152.6 -32.5, 151.4 -33.6, 151.3 -33.6, 150.1 -32.7, 149.9 -32.6, 149.9 -32.5, 149.7 -32.4, 149.7 -32.3, 149.7 -32.2, 149.8 -32.1, 149.9 -31.9, 150.1 -31.8, 151.4 -31.4, 151.8 -31.3, 151.9 -31.3, 152 -31.3, 152.7 -31.8, 152.8 -31.8))"" where region_type_regiontype = ""NRM"" and shapefile_id = 24;",24,NRM,"POLYGON((152.8 -31.8, 152.8 -31.9, 152.6 -32.5, 151.4 -33.6, 151.3 -33.6, 150.1 -32.7, 149.9 -32.6, 149.9 -32.5, 149.7 -32.4, 149.7 -32.3, 149.7 -32.2, 149.8 -32.1, 149.9 -31.9, 150.1 -31.8, 151.4 -31.4, 151.8 -31.3, 151.9 -31.3, 152 -31.3, 152.7 -31.8, 152.8 -31.8))"
"update regions set simplified_polygon = ""POLYGON((138.3 -35.8, 137.3 -36.4, 137.2 -36.4, 136.7 -36.1, 136.6 -36.1, 136.3 -35.8, 136.4 -35.7, 136.4 -35.6, 136.6 -35.5, 137.4 -35.4, 137.5 -35.4, 137.9 -35.4, 138.4 -35.8, 138.3 -35.8))"" where region_type_regiontype = ""NRM"" and shapefile_id = 25;",25,NRM,"POLYGON((138.3 -35.8, 137.3 -36.4, 137.2 -36.4, 136.7 -36.1, 136.6 -36.1, 136.3 -35.8, 136.4 -35.7, 136.4 -35.6, 136.6 -35.5, 137.4 -35.4, 137.5 -35.4, 137.9 -35.4, 138.4 -35.8, 138.3 -35.8))"
"update regions set simplified_polygon = ""POLYGON((150 -34.1, 150 -34.2, 149.9 -34.3, 149.6 -35, 149.5 -35, 144 -34.4, 143.9 -34.4, 143.8 -34.3, 143.9 -33, 143.9 -32.9, 144.4 -32.7, 145.5 -32.2, 145.7 -32.2, 145.8 -32.2, 146.7 -32.3, 148.8 -33, 149.3 -33.4, 149.4 -33.5, 149.8 -33.9, 150 -34.1))"" where region_type_regiontype = ""NRM"" and shapefile_id = 26;",26,NRM,"POLYGON((150 -34.1, 150 -34.2, 149.9 -34.3, 149.6 -35, 149.5 -35, 144 -34.4, 143.9 -34.4, 143.8 -34.3, 143.9 -33, 143.9 -32.9, 144.4 -32.7, 145.5 -32.2, 145.7 -32.2, 145.8 -32.2, 146.7 -32.3, 148.8 -33, 149.3 -33.4, 149.4 -33.5, 149.8 -33.9, 150 -34.1))"
"update regions set simplified_polygon = ""POLYGON((144.2 -34, 144.1 -34.1, 143.4 -34.8, 142.6 -34.8, 141 -34.1, 141 -34, 141 -32.1, 141.6 -31.8, 142.6 -32.2, 144.1 -32.9, 144.2 -33.9, 144.2 -34))"" where region_type_regiontype = ""NRM"" and shapefile_id = 27;",27,NRM,"POLYGON((144.2 -34, 144.1 -34.1, 143.4 -34.8, 142.6 -34.8, 141 -34.1, 141 -34, 141 -32.1, 141.6 -31.8, 142.6 -32.2, 144.1 -32.9, 144.2 -33.9, 144.2 -34))"
"update regions set simplified_polygon = ""POLYGON((150 -21.8, 149.7 -22.1, 149.6 -22.2, 149.5 -22.1, 148.5 -21.4, 148.5 -21.3, 148.3 -20.6, 148.3 -20.5, 148.2 -20.2, 148.2 -20.1, 148.6 -19.9, 148.9 -20, 149 -20, 149.1 -20.1, 149.2 -20.2, 149.9 -21, 150.2 -21.2, 150 -21.8))"" where region_type_regiontype = ""NRM"" and shapefile_id = 28;",28,NRM,"POLYGON((150 -21.8, 149.7 -22.1, 149.6 -22.2, 149.5 -22.1, 148.5 -21.4, 148.5 -21.3, 148.3 -20.6, 148.3 -20.5, 148.2 -20.2, 148.2 -20.1, 148.6 -19.9, 148.9 -20, 149 -20, 149.1 -20.1, 149.2 -20.2, 149.9 -21, 150.2 -21.2, 150 -21.8))"
"update regions set simplified_polygon = ""POLYGON((143.3 -35.9, 143.1 -36.1, 142.6 -36.1, 141.5 -36, 141 -35.9, 141 -35.8, 141 -34.1, 141 -34, 142 -34.1, 142.2 -34.2, 143.3 -34.8, 143.4 -34.8, 143.6 -35.4, 143.3 -35.9))"" where region_type_regiontype = ""NRM"" and shapefile_id = 29;",29,NRM,"POLYGON((143.3 -35.9, 143.1 -36.1, 142.6 -36.1, 141.5 -36, 141 -35.9, 141 -35.8, 141 -34.1, 141 -34, 142 -34.1, 142.2 -34.2, 143.3 -34.8, 143.4 -34.8, 143.6 -35.4, 143.3 -35.9))"
"update regions set simplified_polygon = ""POLYGON((148.4 -36.2, 148.4 -36.3, 148.3 -36.6, 148.2 -36.7, 148.2 -36.8, 148.1 -36.8, 144.8 -36.1, 144.7 -36.1, 144.6 -36.1, 143.6 -35.4, 143.6 -35.3, 143.4 -35.2, 143.3 -35.1, 143.2 -34.8, 143.2 -34.7, 146.6 -35, 148.1 -35.6, 148.3 -35.8, 148.3 -35.9, 148.4 -36, 148.4 -36.2))"" where region_type_regiontype = ""NRM"" and shapefile_id = 30;",30,NRM,"POLYGON((148.4 -36.2, 148.4 -36.3, 148.3 -36.6, 148.2 -36.7, 148.2 -36.8, 148.1 -36.8, 144.8 -36.1, 144.7 -36.1, 144.6 -36.1, 143.6 -35.4, 143.6 -35.3, 143.4 -35.2, 143.3 -35.1, 143.2 -34.8, 143.2 -34.7, 146.6 -35, 148.1 -35.6, 148.3 -35.8, 148.3 -35.9, 148.4 -36, 148.4 -36.2))"
