-- sql,shapefile id,region type,poly
"update regions set simplified_polygon = ""POLYGON((149.5 -36.4, 149.5 -36.5, 149.4 -36.5, 143.9 -35, 143.8 -35, 143.7 -35, 143.2 -34.7, 143.7 -34.3, 145.1 -33.9, 146.7 -33.6, 149.5 -34.8, 149.5 -34.9, 149.6 -35, 149.6 -35.1, 149.6 -36.1, 149.5 -36.4))"" where region_type_regiontype = ""NRM"" and shapefile_id = 31;",31,NRM,"POLYGON((149.5 -36.4, 149.5 -36.5, 149.4 -36.5, 143.9 -35, 143.8 -35, 143.7 -35, 143.2 -34.7, 143.7 -34.3, 145.1 -33.9, 146.7 -33.6, 149.5 -34.8, 149.5 -34.9, 149.6 -35, 149.6 -35.1, 149.6 -36.1, 149.5 -36.4))"
"update regions set simplified_polygon = ""POLYGON((151.7 -31.3, 151.6 -31.3, 151.2 -31.6, 150.7 -31.8, 150.5 -31.9, 150.4 -31.9, 150.3 -31.8, 150.2 -31.8, 149.9 -31.7, 149 -31.3, 147.4 -30.1, 148.3 -29.8, 148.4 -29.8, 148.9 -29.8, 150.9 -30.2, 151.4 -30.7, 151.5 -31, 151.7 -31.2, 151.7 -31.3))"" where region_type_regiontype = ""NRM"" and shapefile_id = 32;",32,NRM,"POLYGON((151.7 -31.3, 151.6 -31.3, 151.2 -31.6, 150.7 -31.8, 150.5 -31.9, 150.4 -31.9, 150.3 -31.8, 150.2 -31.8, 149.9 -31.7, 149 -31.3, 147.4 -30.1, 148.3 -29.8, 148.4 -29.8, 148.9 -29.8, 150.9 -30.2, 151.4 -30.7, 151.5 -31, 151.7 -31.2, 151.7 -31.3))"
"update regions set simplified_polygon = ""POLYGON((168.2 -29, 168.2 -29.1, 168.2 -29.2, 168.1 -29.2, 168.1 -29.3, 168 -29.3, 167.9 -29.3, 167.8 -29.3, 167.8 -29.2, 167.7 -29.2, 167.7 -29.1, 167.7 -29, 167.7 -28.9, 167.8 -28.9, 167.8 -28.8, 167.9 -28.8, 168 -28.8, 168.1 -28.8, 168.1 -28.9, 168.2 -28.9, 168.2 -29))"" where region_type_regiontype = ""NRM"" and shapefile_id = 33;",33,NRM,"POLYGON((168.2 -29, 168.2 -29.1, 168.2 -29.2, 168.1 -29.2, 168.1 -29.3, 168 -29.3, 167.9 -29.3, 167.8 -29.3, 167.8 -29.2, 167.7 -29.2, 167.7 -29.1, 167.7 -29, 167.7 -28.9, 167.8 -28.9, 167.8 -28.8, 167.9 -28.8, 168 -28.8, 168.1 -28.8, 168.1 -28.9, 168.2 -28.9, 168.2 -29))"
"update regions set simplified_polygon = ""POLYGON((148.6 -40.4, 148.4 -41.8, 147.8 -42.3, 147.7 -42.3, 146.1 -42, 146 -41.7, 146.3 -39.2, 147 -39.1, 147.1 -39.1, 148 -39.6, 148.1 -39.6, 148.4 -39.9, 148.6 -40.4))"" where region_type_regiontype = ""NRM"" and shapefile_id = 34;",34,NRM,"POLYGON((148.6 -40.4, 148.4 -41.8, 147.8 -42.3, 147.7 -42.3, 146.1 -42, 146 -41.7, 146.3 -39.2, 147 -39.1, 147.1 -39.1, 148 -39.6, 148.1 -39.6, 148.4 -39.9, 148.6 -40.4))"
"update regions set simplified_polygon = ""POLYGON((144.8 -37.1, 144.6 -37.4, 144.4 -37.4, 143.9 -37.5, 143.4 -37.3, 143.3 -37.3, 142.7 -36.9, 142.7 -36.8, 142.7 -36.7, 142.9 -36.1, 143.4 -35.2, 143.5 -35.2, 143.6 -35.2, 144.1 -35.6, 144.3 -35.8, 144.8 -36.1, 144.9 -36.2, 144.9 -36.3, 144.8 -37.1))"" where region_type_regiontype = ""NRM"" and shapefile_id = 35;",35,NRM,"POLYGON((144.8 -37.1, 144.6 -37.4, 144.4 -37.4, 143.9 -37.5, 143.4 -37.3, 143.3 -37.3, 142.7 -36.9, 142.7 -36.8, 142.7 -36.7, 142.9 -36.1, 143.4 -35.2, 143.5 -35.2, 143.6 -35.2, 144.1 -35.6, 144.3 -35.8, 144.8 -36.1, 144.9 -36.2, 144.9 -36.3, 144.8 -37.1))"
"update regions set simplified_polygon = ""POLYGON((148.2 -36.6, 148.2 -36.8, 148.1 -36.9, 148 -37, 147.5 -37.3, 146.6 -37.2, 146.5 -37.1, 146.4 -37, 146.2 -36.9, 146.1 -36.2, 146.1 -36.1, 146.1 -36, 146.4 -36, 146.5 -36, 147.7 -35.9, 147.9 -36, 148 -36, 148 -36.1, 148.2 -36.6))"" where region_type_regiontype = ""NRM"" and shapefile_id = 36;",36,NRM,"POLYGON((148.2 -36.6, 148.2 -36.8, 148.1 -36.9, 148 -37, 147.5 -37.3, 146.6 -37.2, 146.5 -37.1, 146.4 -37, 146.2 -36.9, 146.1 -36.2, 146.1 -36.1, 146.1 -36, 146.4 -36, 146.5 -36, 147.7 -35.9, 147.9 -36, 148 -36, 148 -36.1, 148.2 -36.6))"
"update regions set simplified_polygon = ""POLYGON((146.8 -41.3, 145.9 -43.3, 145.8 -43.4, 145.8 -43.3, 145.4 -43, 145.4 -42.9, 145.2 -42.6, 143.8 -40.1, 143.8 -39.9, 143.7 -39.7, 143.8 -39.7, 143.8 -39.6, 143.9 -39.5, 144 -39.5, 146.7 -41, 146.8 -41.3))"" where region_type_regiontype = ""NRM"" and shapefile_id = 37;",37,NRM,"POLYGON((146.8 -41.3, 145.9 -43.3, 145.8 -43.4, 145.8 -43.3, 145.4 -43, 145.4 -42.9, 145.2 -42.6, 143.8 -40.1, 143.8 -39.9, 143.7 -39.7, 143.8 -39.7, 143.8 -39.6, 143.9 -39.5, 144 -39.5, 146.7 -41, 146.8 -41.3))"
"update regions set simplified_polygon = ""POLYGON((117.7 -29.9, 117.6 -30.2, 116.6 -31.3, 115.8 -31.5, 115.7 -31.5, 115.5 -31.5, 115.5 -31.4, 115.4 -31.4, 115.3 -31.3, 113.7 -28.8, 113.6 -28.8, 113.5 -28.3, 113.9 -27.2, 114.1 -27.1, 115.3 -26.8, 115.4 -26.8, 115.5 -26.9, 117.7 -29.9))"" where region_type_regiontype = ""NRM"" and shapefile_id = 38;",38,NRM,"POLYGON((117.7 -29.9, 117.6 -30.2, 116.6 -31.3, 115.8 -31.5, 115.7 -31.5, 115.5 -31.5, 115.5 -31.4, 115.4 -31.4, 115.3 -31.3, 113.7 -28.8, 113.6 -28.8, 113.5 -28.3, 113.9 -27.2, 114.1 -27.1, 115.3 -26.8, 115.4 -26.8, 115.5 -26.9, 117.7 -29.9))"
"update regions set simplified_polygon = ""POLYGON((145.4 -17.3, 144.8 -19.1, 144.7 -19.3, 144.6 -19.4, 144.4 -19.6, 144.3 -19.6, 142.2 -19.9, 142.2 -20, 141.5 -19.8, 141.4 -19.7, 141.3 -19.6, 141.3 -19.5, 141.2 -19.4, 141 -18.5, 140.7 -17.4, 141.3 -15.9, 141.4 -15.8, 141.5 -15.8, 142.3 -15.9, 145 -16.2, 145.1 -16.3, 145.5 -16.7, 145.4 -17.3))"" where region_type_regiontype = ""NRM"" and shapefile_id = 39;",39,NRM,"POLYGON((145.4 -17.3, 144.8 -19.1, 144.7 -19.3, 144.6 -19.4, 144.4 -19.6, 144.3 -19.6, 142.2 -19.9, 142.2 -20, 141.5 -19.8, 141.4 -19.7, 141.3 -19.6, 141.3 -19.5, 141.2 -19.4, 141 -18.5, 140.7 -17.4, 141.3 -15.9, 141.4 -15.8, 141.5 -15.8, 142.3 -15.9, 145 -16.2, 145.1 -16.3, 145.5 -16.7, 145.4 -17.3))"
"update regions set simplified_polygon = ""POLYGON((153.7 -28.6, 153.7 -28.9, 153.4 -29.9, 153.2 -31, 153 -31.5, 152.8 -31.8, 152.2 -31.6, 151.7 -31.3, 151.4 -31, 151.4 -30.9, 151.4 -30.8, 152 -28.5, 152.5 -28.3, 152.5 -28.2, 153.6 -28.1, 153.6 -28.2, 153.7 -28.6))"" where region_type_regiontype = ""NRM"" and shapefile_id = 40;",40,NRM,"POLYGON((153.7 -28.6, 153.7 -28.9, 153.4 -29.9, 153.2 -31, 153 -31.5, 152.8 -31.8, 152.2 -31.6, 151.7 -31.3, 151.4 -31, 151.4 -30.9, 151.4 -30.8, 152 -28.5, 152.5 -28.3, 152.5 -28.2, 153.6 -28.1, 153.6 -28.2, 153.7 -28.6))"
"update regions set simplified_polygon = ""POLYGON((159.2 -31.6, 159.1 -31.6, 159.1 -31.7, 159 -31.6, 159 -31.5, 159 -31.4, 159.1 -31.4, 159.1 -31.5, 159.2 -31.5, 159.2 -31.6))"" where region_type_regiontype = ""NRM"" and shapefile_id = 41;",41,NRM,"POLYGON((159.2 -31.6, 159.1 -31.6, 159.1 -31.7, 159 -31.6, 159 -31.5, 159 -31.4, 159.1 -31.4, 159.1 -31.5, 159.2 -31.5, 159.2 -31.6))"
"update regions set simplified_polygon = ""POLYGON((138 -26, 137.5 -26, 137.2 -26, 136.2 -26, 136 -26, 133.1 -26, 129.4 -26, 129.3 -26, 129 -26, 129 -16.3, 129 -16.2, 129 -15.1, 129 -15, 129 -14.9, 129 -14.7, 130 -11.8, 130 -11.7, 130.1 -11.5, 130.3 -11.1, 130.3 -11, 133 -10.9, 136.7 -10.9, 136.8 -10.9, 136.8 -11, 138 -16.5, 138 -26))"" where region_type_regiontype = ""NRM"" and shapefile_id = 42;",42,NRM,"POLYGON((138 -26, 137.5 -26, 137.2 -26, 136.2 -26, 136 -26, 133.1 -26, 129.4 -26, 129.3 -26, 129 -26, 129 -16.3, 129 -16.2, 129 -15.1, 129 -15, 129 -14.9, 129 -14.7, 130 -11.8, 130 -11.7, 130.1 -11.5, 130.3 -11.1, 130.3 -11, 133 -10.9, 136.7 -10.9, 136.8 -10.9, 136.8 -11, 138 -16.5, 138 -26))"
"update regions set simplified_polygon = ""POLYGON((139.4 -33.1, 139.1 -34.3, 137.9 -35.4, 136.8 -35.5, 136.7 -35.5, 136.6 -35.5, 136.8 -34.8, 137.6 -32.4, 138.1 -31.7, 138.8 -31.7, 139.4 -32.6, 139.4 -33.1))"" where region_type_regiontype = ""NRM"" and shapefile_id = 43;",43,NRM,"POLYGON((139.4 -33.1, 139.1 -34.3, 137.9 -35.4, 136.8 -35.5, 136.7 -35.5, 136.6 -35.5, 136.8 -34.8, 137.6 -32.4, 138.1 -31.7, 138.8 -31.7, 139.4 -32.6, 139.4 -33.1))"
"update regions set simplified_polygon = ""POLYGON((116.5 -32.5, 116.4 -32.5, 115.6 -32.5, 115.6 -32.4, 115.4 -32, 115.5 -31.5, 115.6 -31.5, 115.7 -31.5, 115.8 -31.5, 116.3 -31.9, 116.5 -32.5))"" where region_type_regiontype = ""NRM"" and shapefile_id = 44;",44,NRM,"POLYGON((116.5 -32.5, 116.4 -32.5, 115.6 -32.5, 115.6 -32.4, 115.4 -32, 115.5 -31.5, 115.6 -31.5, 115.7 -31.5, 115.8 -31.5, 116.3 -31.9, 116.5 -32.5))"
"update regions set simplified_polygon = ""POLYGON((146.2 -37.8, 145.9 -38.3, 145.8 -38.4, 145.4 -38.6, 145.3 -38.6, 144.9 -38.6, 144.9 -38.5, 144.8 -38.5, 144.4 -38.1, 144.2 -37.8, 144.1 -37.4, 144.7 -37.2, 144.8 -37.2, 145.9 -37.5, 146 -37.6, 146.1 -37.6, 146.1 -37.7, 146.2 -37.7, 146.2 -37.8))"" where region_type_regiontype = ""NRM"" and shapefile_id = 45;",45,NRM,"POLYGON((146.2 -37.8, 145.9 -38.3, 145.8 -38.4, 145.4 -38.6, 145.3 -38.6, 144.9 -38.6, 144.9 -38.5, 144.8 -38.5, 144.4 -38.1, 144.2 -37.8, 144.1 -37.4, 144.7 -37.2, 144.8 -37.2, 145.9 -37.5, 146 -37.6, 146.1 -37.6, 146.1 -37.7, 146.2 -37.7, 146.2 -37.8))"
"update regions set simplified_polygon = ""POLYGON((129 -31.7, 128.7 -31.9, 128.5 -32, 128.3 -32, 128.1 -32.1, 128 -32.1, 127.5 -32.3, 124.2 -33.1, 120 -32.8, 113.9 -27.2, 113.3 -26.4, 113.2 -26.4, 113.1 -26.2, 112.9 -25.8, 112.9 -25.6, 112.9 -25.5, 113.6 -22.6, 113.6 -22.5, 113.9 -21.9, 115.5 -20.3, 123.1 -15.4, 125.8 -13.7, 126.1 -13.7, 126.9 -13.6, 127.3 -13.8, 129 -14.7, 129 -31.7))"" where region_type_regiontype = ""NRM"" and shapefile_id = 46;",46,NRM,"POLYGON((129 -31.7, 128.7 -31.9, 128.5 -32, 128.3 -32, 128.1 -32.1, 128 -32.1, 127.5 -32.3, 124.2 -33.1, 120 -32.8, 113.9 -27.2, 113.3 -26.4, 113.2 -26.4, 113.1 -26.2, 112.9 -25.8, 112.9 -25.6, 112.9 -25.5, 113.6 -22.6, 113.6 -22.5, 113.9 -21.9, 115.5 -20.3, 123.1 -15.4, 125.8 -13.7, 126.1 -13.7, 126.9 -13.6, 127.3 -13.8, 129 -14.7, 129 -31.7))"
"update regions set simplified_polygon = ""POLYGON((148.4 -42.2, 148.4 -42.3, 148.4 -42.4, 148.1 -43.1, 148.1 -43.3, 148 -43.3, 147.9 -43.3, 147.9 -43.4, 147.8 -43.4, 147.7 -43.4, 147.6 -43.5, 147.5 -43.5, 147.4 -43.5, 147.3 -43.6, 147.2 -43.6, 147.1 -43.6, 147 -43.7, 146.9 -43.7, 146.4 -43.8, 146.3 -43.8, 146 -43.6, 145.9 -43.4, 145.8 -43.4, 145.8 -42.7, 146 -42, 146.1 -42, 146.4 -41.7, 146.8 -41.7, 148.3 -41.8, 148.4 -41.8, 148.4 -41.9, 148.4 -42.1, 148.4 -42.2))"" where region_type_regiontype = ""NRM"" and shapefile_id = 47;",47,NRM,"POLYGON((148.4 -42.2, 148.4 -42.3, 148.4 -42.4, 148.1 -43.1, 148.1 -43.3, 148 -43.3, 147.9 -43.3, 147.9 -43.4, 147.8 -43.4, 147.7 -43.4, 147.6 -43.5, 147.5 -43.5, 147.4 -43.5, 147.3 -43.6, 147.2 -43.6, 147.1 -43.6, 147 -43.7, 146.9 -43.7, 146.4 -43.8, 146.3 -43.8, 146 -43.6, 145.9 -43.4, 145.8 -43.4, 145.8 -42.7, 146 -42, 146.1 -42, 146.4 -41.7, 146.8 -41.7, 148.3 -41.8, 148.4 -41.8, 148.4 -41.9, 148.4 -42.1, 148.4 -42.2))"
"update regions set simplified_polygon = ""POLYGON((159.1 -54.4, 159 -54.6, 158.9 -54.8, 158.8 -55.1, 158.8 -55.2, 158.7 -55.2, 158.6 -55.2, 158.6 -55.1, 158.7 -54.8, 158.7 -54.7, 158.7 -54.6, 158.8 -54.5, 158.9 -54.3, 159 -54.3, 159.1 -54.3, 159.1 -54.4))"" where region_type_regiontype = ""NRM"" and shapefile_id = 48;",48,NRM,"POLYGON((159.1 -54.4, 159 -54.6, 158.9 -54.8, 158.8 -55.1, 158.8 -55.2, 158.7 -55.2, 158.6 -55.2, 158.6 -55.1, 158.7 -54.8, 158.7 -54.7, 158.7 -54.6, 158.8 -54.5, 158.9 -54.3, 159 -54.3, 159.1 -54.3, 159.1 -54.4))"
"update regions set simplified_polygon = ""POLYGON((140.2 -33.1, 137.3 -33.3, 137.2 -33.3, 137 -33.3, 136.9 -33.3, 136.8 -33.3, 135.5 -32.9, 134.9 -32.5, 134.3 -32.1, 133 -30.6, 133 -30.3, 133 -30.1, 133 -30, 133 -29.5, 133 -26.6, 133.1 -26.5, 133.1 -26, 138 -26, 138.5 -26, 139.9 -26, 140.8 -26, 141 -26, 141 -32.8, 140.2 -33.1))"" where region_type_regiontype = ""NRM"" and shapefile_id = 49;",49,NRM,"POLYGON((140.2 -33.1, 137.3 -33.3, 137.2 -33.3, 137 -33.3, 136.9 -33.3, 136.8 -33.3, 135.5 -32.9, 134.9 -32.5, 134.3 -32.1, 133 -30.6, 133 -30.3, 133 -30.1, 133 -30, 133 -29.5, 133 -26.6, 133.1 -26.5, 133.1 -26, 138 -26, 138.5 -26, 139.9 -26, 140.8 -26, 141 -26, 141 -32.8, 140.2 -33.1))"
"update regions set simplified_polygon = ""POLYGON((141 -34, 141 -35.7, 139.5 -35.8, 139.4 -35.8, 139.2 -35.8, 138.7 -35.6, 138.6 -35.4, 138.6 -35.3, 138.7 -33.4, 138.8 -33.2, 138.8 -33.1, 139.5 -33, 140.3 -32.9, 140.7 -32.8, 140.8 -32.8, 141 -32.8, 141 -33, 141 -33.1, 141 -33.6, 141 -33.9, 141 -34))"" where region_type_regiontype = ""NRM"" and shapefile_id = 50;",50,NRM,"POLYGON((141 -34, 141 -35.7, 139.5 -35.8, 139.4 -35.8, 139.2 -35.8, 138.7 -35.6, 138.6 -35.4, 138.6 -35.3, 138.7 -33.4, 138.8 -33.2, 138.8 -33.1, 139.5 -33, 140.3 -32.9, 140.7 -32.8, 140.8 -32.8, 141 -32.8, 141 -33, 141 -33.1, 141 -33.6, 141 -33.9, 141 -34))"
"update regions set simplified_polygon = ""POLYGON((124.2 -33.8, 124.2 -33.9, 123.9 -34.1, 123.6 -34.4, 123.5 -34.4, 117.9 -35.2, 116.7 -35.1, 116.7 -34.4, 116.7 -34.3, 117 -34, 117.5 -33.8, 120 -32.8, 120.6 -32.6, 123.5 -32.6, 124.2 -32.9, 124.2 -33.8))"" where region_type_regiontype = ""NRM"" and shapefile_id = 51;",51,NRM,"POLYGON((124.2 -33.8, 124.2 -33.9, 123.9 -34.1, 123.6 -34.4, 123.5 -34.4, 117.9 -35.2, 116.7 -35.1, 116.7 -34.4, 116.7 -34.3, 117 -34, 117.5 -33.8, 120 -32.8, 120.6 -32.6, 123.5 -32.6, 124.2 -32.9, 124.2 -33.8))"
"update regions set simplified_polygon = ""POLYGON((141 -37.5, 141 -37.6, 141 -37.7, 141 -37.8, 141 -38.1, 140.8 -38.1, 140.7 -38.1, 140.6 -38.1, 140.5 -38.1, 140.4 -38, 140.3 -37.9, 139.8 -37.4, 139.7 -37.3, 139.7 -37.2, 139.5 -37, 139.2 -35.8, 139.6 -35.5, 140.1 -35.5, 141 -35.7, 141 -37, 141 -37.4, 141 -37.5))"" where region_type_regiontype = ""NRM"" and shapefile_id = 52;",52,NRM,"POLYGON((141 -37.5, 141 -37.6, 141 -37.7, 141 -37.8, 141 -38.1, 140.8 -38.1, 140.7 -38.1, 140.6 -38.1, 140.5 -38.1, 140.4 -38, 140.3 -37.9, 139.8 -37.4, 139.7 -37.3, 139.7 -37.2, 139.5 -37, 139.2 -35.8, 139.6 -35.5, 140.1 -35.5, 141 -35.7, 141 -37, 141 -37.4, 141 -37.5))"
"update regions set simplified_polygon = ""POLYGON((153.6 -28.1, 153.5 -28.2, 153.1 -28.4, 152.8 -28.4, 152.6 -28.3, 152.5 -28.3, 152 -27.8, 151.6 -26.9, 152.1 -26.5, 152.9 -26, 153 -26, 153.1 -26, 153.2 -26, 153.5 -27, 153.6 -27.4, 153.6 -28.1))"" where region_type_regiontype = ""NRM"" and shapefile_id = 53;",53,NRM,"POLYGON((153.6 -28.1, 153.5 -28.2, 153.1 -28.4, 152.8 -28.4, 152.6 -28.3, 152.5 -28.3, 152 -27.8, 151.6 -26.9, 152.1 -26.5, 152.9 -26, 153 -26, 153.1 -26, 153.2 -26, 153.5 -27, 153.6 -27.4, 153.6 -28.1))"
"update regions set simplified_polygon = ""POLYGON((118.4 -33.9, 116.7 -35.1, 116.6 -35.1, 116.5 -35.1, 116 -34.9, 115.1 -34.5, 115 -34.4, 115 -34.3, 114.9 -34.3, 114.9 -34.2, 114.9 -34, 114.9 -33.8, 114.9 -33.7, 114.9 -33.5, 115.6 -32.5, 115.9 -32.2, 116 -32.2, 117.3 -32.5, 118 -32.9, 118.1 -33, 118.2 -33.2, 118.4 -33.7, 118.4 -33.9))"" where region_type_regiontype = ""NRM"" and shapefile_id = 54;",54,NRM,"POLYGON((118.4 -33.9, 116.7 -35.1, 116.6 -35.1, 116.5 -35.1, 116 -34.9, 115.1 -34.5, 115 -34.4, 115 -34.3, 114.9 -34.3, 114.9 -34.2, 114.9 -34, 114.9 -33.8, 114.9 -33.7, 114.9 -33.5, 115.6 -32.5, 115.9 -32.2, 116 -32.2, 117.3 -32.5, 118 -32.9, 118.1 -33, 118.2 -33.2, 118.4 -33.7, 118.4 -33.9))"
"update regions set simplified_polygon = ""POLYGON((148.1 -27.8, 148.1 -27.9, 147.6 -28.7, 147.5 -28.8, 147.1 -29, 147 -29, 146.5 -29, 145.1 -29, 144.1 -29, 141.9 -29, 142.2 -28.5, 142.3 -28.3, 144 -25.7, 144.7 -24.8, 146.9 -24.6, 147.8 -24.7, 147.9 -24.8, 147.9 -24.9, 148 -24.9, 148.1 -27.6, 148.1 -27.8))"" where region_type_regiontype = ""NRM"" and shapefile_id = 55;",55,NRM,"POLYGON((148.1 -27.8, 148.1 -27.9, 147.6 -28.7, 147.5 -28.8, 147.1 -29, 147 -29, 146.5 -29, 145.1 -29, 144.1 -29, 141.9 -29, 142.2 -28.5, 142.3 -28.3, 144 -25.7, 144.7 -24.8, 146.9 -24.6, 147.8 -24.7, 147.9 -24.8, 147.9 -24.9, 148 -24.9, 148.1 -27.6, 148.1 -27.8))"
"update regions set simplified_polygon = ""POLYGON((145 -20.3, 145 -20.4, 144.9 -20.4, 144.5 -21, 144.4 -21.1, 144.3 -21.2, 144 -21.3, 143.7 -21.4, 142.5 -21.7, 141.2 -21.8, 140.9 -21.8, 140.1 -21.4, 139.6 -21, 139.4 -20.9, 138.1 -19.5, 138 -19.4, 138 -16.5, 139.2 -16.2, 139.3 -16.2, 139.8 -16.4, 144.8 -19.9, 145 -20.3))"" where region_type_regiontype = ""NRM"" and shapefile_id = 56;",56,NRM,"POLYGON((145 -20.3, 145 -20.4, 144.9 -20.4, 144.5 -21, 144.4 -21.1, 144.3 -21.2, 144 -21.3, 143.7 -21.4, 142.5 -21.7, 141.2 -21.8, 140.9 -21.8, 140.1 -21.4, 139.6 -21, 139.4 -20.9, 138.1 -19.5, 138 -19.4, 138 -16.5, 139.2 -16.2, 139.3 -16.2, 139.8 -16.4, 144.8 -19.9, 145 -20.3))"
"update regions set simplified_polygon = ""POLYGON((151 -34.5, 150.9 -35, 150.9 -35.1, 150 -37.5, 149.6 -37.4, 149.2 -37.2, 149.1 -37.2, 148.8 -37, 148.5 -36.9, 148.4 -36.9, 148.3 -36.8, 148.2 -36.8, 148.2 -36.5, 148.5 -35.8, 149.8 -34.8, 150.9 -34.2, 151 -34.2, 151 -34.3, 151 -34.5))"" where region_type_regiontype = ""NRM"" and shapefile_id = 57;",57,NRM,"POLYGON((151 -34.5, 150.9 -35, 150.9 -35.1, 150 -37.5, 149.6 -37.4, 149.2 -37.2, 149.1 -37.2, 148.8 -37, 148.5 -36.9, 148.4 -36.9, 148.3 -36.8, 148.2 -36.8, 148.2 -36.5, 148.5 -35.8, 149.8 -34.8, 150.9 -34.2, 151 -34.2, 151 -34.3, 151 -34.5))"
"update regions set simplified_polygon = ""POLYGON((151.4 -33.7, 151.4 -33.8, 151.3 -33.9, 151.3 -34, 151.3 -34.1, 151.2 -34.1, 151.2 -34.2, 151 -34.3, 150.9 -34.3, 150.8 -34.3, 150.8 -34.2, 150.8 -34.1, 150.8 -33.9, 150.9 -33.8, 150.9 -33.7, 151.2 -33.7, 151.3 -33.7, 151.4 -33.7))"" where region_type_regiontype = ""NRM"" and shapefile_id = 58;",58,NRM,"POLYGON((151.4 -33.7, 151.4 -33.8, 151.3 -33.9, 151.3 -34, 151.3 -34.1, 151.2 -34.1, 151.2 -34.2, 151 -34.3, 150.9 -34.3, 150.8 -34.3, 150.8 -34.2, 150.8 -34.1, 150.8 -33.9, 150.9 -33.8, 150.9 -33.7, 151.2 -33.7, 151.3 -33.7, 151.4 -33.7))"
"update regions set simplified_polygon = ""POLYGON((144.5 -9.9, 144.2 -10.7, 142.1 -11, 141.3 -11, 141.3 -10.2, 142.1 -9.3, 142.1 -9.2, 142.2 -9.2, 143.8 -9.4, 144.3 -9.5, 144.5 -9.7, 144.5 -9.9))"" where region_type_regiontype = ""NRM"" and shapefile_id = 59;",59,NRM,"POLYGON((144.5 -9.9, 144.2 -10.7, 142.1 -11, 141.3 -11, 141.3 -10.2, 142.1 -9.3, 142.1 -9.2, 142.2 -9.2, 143.8 -9.4, 144.3 -9.5, 144.5 -9.7, 144.5 -9.9))"
"update regions set simplified_polygon = ""POLYGON((146.6 -39.2, 146.4 -39.2, 146.3 -39.2, 145.4 -38.6, 145.4 -38.5, 145.8 -37.8, 146.5 -37.3, 146.6 -37.2, 146.7 -37.2, 148 -37.9, 146.6 -39.2))"" where region_type_regiontype = ""NRM"" and shapefile_id = 60;",60,NRM,"POLYGON((146.6 -39.2, 146.4 -39.2, 146.3 -39.2, 145.4 -38.6, 145.4 -38.5, 145.8 -37.8, 146.5 -37.3, 146.6 -37.2, 146.7 -37.2, 148 -37.9, 146.6 -39.2))"
"update regions set simplified_polygon = ""POLYGON((148.7 -29.5, 146.4 -32.4, 144.1 -32.9, 143.9 -32.9, 143.6 -32.9, 143.6 -32.8, 141 -32.1, 141 -29.7, 141 -29.5, 141 -29, 142 -29, 142.5 -29, 148.9 -29, 149 -29, 148.7 -29.5))"" where region_type_regiontype = ""NRM"" and shapefile_id = 61;",61,NRM,"POLYGON((148.7 -29.5, 146.4 -32.4, 144.1 -32.9, 143.9 -32.9, 143.6 -32.9, 143.6 -32.8, 141 -32.1, 141 -29.7, 141 -29.5, 141 -29, 142 -29, 142.5 -29, 148.9 -29, 149 -29, 148.7 -29.5))"
"update regions set simplified_polygon = ""POLYGON((146.4 -18.9, 146.3 -18.9, 146.2 -18.9, 146.1 -18.9, 146 -18.9, 145.9 -18.9, 144.8 -18.2, 145 -16.2, 145.1 -16, 145.3 -15.8, 145.4 -15.8, 146.1 -16.5, 146.2 -16.6, 146.2 -16.7, 146.4 -18.4, 146.4 -18.9))"" where region_type_regiontype = ""NRM"" and shapefile_id = 62;",62,NRM,"POLYGON((146.4 -18.9, 146.3 -18.9, 146.2 -18.9, 146.1 -18.9, 146 -18.9, 145.9 -18.9, 144.8 -18.2, 145 -16.2, 145.1 -16, 145.3 -15.8, 145.4 -15.8, 146.1 -16.5, 146.2 -16.6, 146.2 -16.7, 146.4 -18.4, 146.4 -18.9))"
"update regions set simplified_polygon = ""POLYGON((143.4 -37.1, 143.3 -37.3, 143.2 -37.3, 142.9 -37.4, 142.6 -37.4, 141 -37.2, 141 -35.9, 141.1 -35.9, 142 -35.7, 142.9 -36.1, 143.4 -37.1))"" where region_type_regiontype = ""NRM"" and shapefile_id = 63;",63,NRM,"POLYGON((143.4 -37.1, 143.3 -37.3, 143.2 -37.3, 142.9 -37.4, 142.6 -37.4, 141 -37.2, 141 -35.9, 141.1 -35.9, 142 -35.7, 142.9 -36.1, 143.4 -37.1))"
